Weekday,Date2,Hours of Sleep,Exercise,Hyper,Depressed,Stable,Happy,Irritated,Reading,Studying,Working,Anxiety,GlassesWater,VegetableCups,Meditate,Calligraphy
Thursday,11/10/2018,2,0,1,0,0,0,1,1,0,1,1,4,0,0,0
Friday,12/10/2018,5,0,1,0,1,0,1,1,1,1,1,6,1,0,1
Saturday,13/10/2018,4,0,1,0,1,1,0,1,1,0,1,3,1,0,1
Sunday,14/10/2018,7,0,1,0,0,1,0,1,0,1,1,8,0,0,0
Monday,15/10/2018,6,0,1,0,1,1,0,1,0,1,1,7,1.5,1,0
Tuesday,16/10/2018,5.5,0,0,0,0,0,1,1,1,1,1,6,2,0,1
Wednesday,17/10/2018,7,1,0,0,1,1,0,1,1,1,1,5,0,0,1
Thursday,18/10/2018,6,1,0,0,1,1,0,1,1,1,1,7,2,0,0
Friday,19/10/2018,6,1,0,0,1,1,1,1,1,1,1,6,1,0,0
Saturday,20/10/2018,6,0,0,0,0,0,0,1,1,0,1,4,1,1,1
Sunday,21/10/2018,6,1,0,0,1,0,0,1,0,0,1,6,1,1,0
Monday,22/10/2018,5,1,0,0,0,0,1,1,0,1,1,5,0,1,0
Tuesday,23/10/2018,6,1,0,0,0,1,0,1,1,1,1,7,2.5,0,0
Wednesday,24/10/2018,5,1,0,0,1,1,0,1,1,1,1,4,1,0,1
Thursday,25/10/2018,8,0,0,0,1,0,0,1,0,1,1,5,1,0,0
Friday,26/10/2018,6,0,0,0,1,0,0,1,0,1,1,5,0,0,0
Saturday,27/10/2018,6,0,0,0,1,1,0,1,1,0,1,4,1.5,0,1
Sunday,28/10/2018,7,1,1,1,0,0,1,1,0,0,1,7,0,1,0
Monday,29/10/2018,10,0,0,1,0,0,0,1,0,1,1,4,0,0,0
Tuesday,30/10/2018,6,0,0,1,0,0,0,1,1,1,1,5,0,0,1
Wednesday,31/10/2018,5.5,0,0,1,0,0,0,1,1,1,1,4,0,0,1
Thursday,01/11/2018,6,0,0,1,0,0,0,1,0,1,1,5,0,0,0
Friday,02/11/2018,7,0,0,1,0,0,0,1,1,1,1,6,0,0,0
Saturday,03/11/2018,4,0,0,1,0,0,0,1,1,1,1,3,1,1,1
